acc1,acc5,clips/s,epoch,lambda_div_eff,lambda_pred_eff,lambda_reg_eff,lambda_sem_eff,loss,loss_cls,loss_div,loss_pred,loss_reg,loss_sem,lr,pred_h1,slot_corr,slot_max_corr,summary_abs_mean,summary_cov_offdiag,summary_sig_min,summary_std,summary_std_min,task_target_delta_abs_mean,task_target_std,val_class_acc_mean,val_clip_acc1,val_clip_acc5,val_loss,val_video_acc1
6.0546875,28.41796875,779.2309122929424,0,0.005000000000000004,0.3125,0.024999999999999942,0.0,3.012463552877307,3.005019949749112,0.021965005103993462,0.008484429707095842,0.1872959575848654,0.0,0.010000000000000007,0.008484429707095842,0.114604260714259,0.27982449263799936,0.8112901481799781,0.29302997584454715,0.56208979152143,0.7911755121313035,0.5610832669772208,0.05028913164278492,0.9980828403495252,0.05,3.3203125,24.8046875,3.0449959821999073,0.03879310344827586
8.0078125,33.30078125,777.126991827287,1,0.010000000000000007,0.5,0.049999999999999885,0.0,2.9839685540646315,2.974151413887739,0.03377169063605834,0.002721581742662238,0.16237283300142735,0.0,0.010000000000000007,0.002721581742662238,0.15554994030389935,0.3077967644203454,0.7945966990664601,0.27719760360196233,0.6720281247980893,0.7673969203606248,0.6707889516837895,0.04492567587294616,0.9948245049454272,0.058333333333333334,8.984375,30.6640625,3.0009096823632717,0.06896551724137931
8.7890625,35.546875,934.153107727939,2,0.010000000000000007,0.5,0.049999999999999885,0.0,2.9451941289007664,2.9349683485925198,0.03163986529398244,0.003537055470587802,0.16281714395154268,0.0,0.010000000000000007,0.003537055470587802,0.14908910501981154,0.3081982503645122,0.7933092168532312,0.27324403868988156,0.6162087302654982,0.7677612211555243,0.6150858555920422,0.05567787156905979,0.9905437608249485,0.09898989898989899,7.8125,34.1796875,3.028265357017517,0.08620689655172414
12.79296875,43.75,858.7364441679119,3,0.010000000000000007,0.5,0.049999999999999885,0.0,2.8500656317919493,2.8380454126745462,0.027139379300933797,0.0065149392085004365,0.1698267952306196,0.0,0.010000000000000007,0.0065149392085004365,0.13142087851883844,0.34410490305162966,0.7862414009869099,0.27052654535509646,0.545907090883702,0.7714762170799077,0.5449325782246888,0.07028858287958428,0.9855552013032138,0.08566433566433566,8.984375,39.84375,2.9267081022262573,0.08620689655172414
17.578125,54.39453125,813.7642483406819,4,0.010000000000000007,0.5,0.049999999999999885,0.0,2.6388234375044703,2.6269731875509024,0.02600552023795899,0.00716996378650947,0.16010375588666648,0.0,0.010000000000000007,0.00716996378650947,0.131386331981048,0.3288699097465724,0.7872135834768414,0.2668177953455597,0.5815271693281829,0.7728850124403834,0.5804771471302956,0.08115294869639911,0.9807897382415831,0.24057387057387053,19.921875,53.125,2.6756259817630053,0.25862068965517243
19.43359375,61.62109375,930.4953911688891,5,0.010000000000000007,0.5,0.049999999999999885,0.0,2.4929688842967153,2.481342957355082,0.02264527149964124,0.006884569969770382,0.15914389002136886,0.0,0.010000000000000007,0.006884569969770382,0.12358703871723264,0.3027874230174348,0.7787577980197966,0.2707149996422231,0.6113383413758129,0.7737300079315901,0.6102257524617016,0.08164639168535359,0.9752560057677329,0.271037851037851,22.0703125,50.0,2.6591732017695904,0.27155172413793105
23.73046875,64.94140625,748.6751279546932,6,0.010000000000000007,0.5,0.049999999999999885,0.0,2.362417336553335,2.3514917697757483,0.02378592686727643,0.005576174813541002,0.15799237182363868,0.0,0.010000000000000007,0.005576174813541002,0.12852066912455484,0.2888895745854825,0.7781876544468105,0.26839812530670315,0.6348227877169847,0.766728384885937,0.6336607406847179,0.07335825607879087,0.9697217787615955,0.23639110889110895,22.65625,57.421875,2.5117432344704866,0.25
28.515625,70.01953125,852.8300785598675,7,0.010000000000000007,0.5,0.049999999999999885,0.0,2.2106989985331893,2.199801579117775,0.02112692278024042,0.005832155007738038,0.15540164930280298,0.0,0.009929687500000006,0.005832155007738038,0.12176940642530099,0.27847636758815497,0.7748859208077192,0.26924396189861,0.659506649710238,0.7681513261049986,0.6582933370955288,0.07522047718521208,0.9646597756072879,0.3458033633033633,26.171875,60.9375,2.367425545118749,0.34913793103448276
36.81640625,76.953125,895.4005588752761,8,0.010000000000000007,0.5,0.049999999999999885,0.0,1.9463392687030137,1.9354969440028071,0.016625064505205955,0.005833561515828478,0.15518597641494125,0.0,0.0010000000000000007,0.005833561515828478,0.10775098286103457,0.251364782336168,0.7760964962653816,0.27390009444206953,0.6841075476258993,0.7751232967711985,0.6828433363698423,0.07740075394394808,0.9621505164541304,0.38694028194028196,29.6875,67.578125,2.301521929912269,0.40086206896551724
39.16015625,77.9296875,812.9410958028706,9,0.010000000000000007,0.5,0.049999999999999885,0.0,1.85237555205822,1.841407733503729,0.017443801647459622,0.006344828116198187,0.15241937257815152,0.0,0.0009929687500000006,0.006344828116198187,0.11026836512610316,0.2616413658251986,0.7752987551502883,0.27208122215233743,0.7034551510587335,0.7745948126539588,0.7021511038765311,0.08063562639290467,0.9615001915954053,0.38480991230991235,28.125,66.6015625,2.3090698048472404,0.3879310344827586
44.3359375,80.76171875,824.835994568864,10,0.010000000000000007,0.5,0.049999999999999885,0.0,1.7389636933803558,1.7275251196697354,0.016937577514909208,0.007470690474292496,0.1506770314881578,0.0,9.999999999999983e-05,0.007470690474292496,0.10793088562786579,0.26554885355290025,0.775394226424396,0.2713461499661207,0.7045836756005883,0.776972955558449,0.7032773001119494,0.08695725799771026,0.9612449049018323,0.40197802197802196,30.46875,68.359375,2.2434282321482897,0.40948275862068967
44.62890625,79.8828125,797.4350571380584,11,0.010000000000000007,0.5,0.049999999999999885,0.0,1.7322367690503597,1.7205743426457047,0.01711591945058899,0.008010038976863143,0.14972499199211597,0.0,9.999999999999983e-05,0.008010038976863143,0.10838208690984175,0.2724037787411362,0.7751133977435529,0.2703258376568556,0.7084112521260977,0.7772512291558087,0.7070970046333969,0.08961527611245401,0.9611977110616863,0.41804459429459434,30.2734375,69.7265625,2.266556958667934,0.4267241379310345
