acc1,acc5,clips/s,epoch,lambda_div_eff,lambda_pred_eff,lambda_reg_eff,lambda_sem_eff,loss,loss_cls,loss_div,loss_pred,loss_reg,loss_sem,lr,pred_h1,slot_corr,slot_max_corr,summary_abs_mean,summary_cov_offdiag,summary_sig_min,summary_std,summary_std_min,task_target_delta_abs_mean,task_target_std,val_class_acc_mean,val_clip_acc1,val_clip_acc5,val_loss,val_video_acc1
12.41852487135506,44.2652944539737,789.8572864589835,0,0.004999999999999913,0.3125,0.024999999999999557,0.0,2.7863337259187997,2.7802245421862906,0.029257124887483103,0.005620207127406717,0.16826332274694983,0.0,0.009999999999999827,0.005620207127406717,0.13977814885963033,0.33107426051574823,0.8056901396955389,0.2742738701689178,0.5851010631981018,0.7699140725449627,0.5840381876832824,0.05803059687126271,0.9872241273004786,0.31333333333333335,22.572647029653872,61.23177625706635,2.4044907684441625,0.3164983164983165
29.582618639222414,68.40480274442538,621.2521983918883,1,0.009999999999999827,0.5,0.049999999999999115,0.0,2.2022078480261635,2.192075435545081,0.017687527631397547,0.004025288258842661,0.1588578744224482,0.0,0.009999999999999827,0.004025288258842661,0.11122441842770664,0.2690904201493621,0.7703843134739717,0.27140491593363514,0.6714701167353764,0.7640955826264195,0.6702245222421626,0.06220575718301088,0.9539648530906035,0.3433333333333333,26.033918476643855,66.33938312010315,2.4394693386203774,0.3468013468013468
39.1538021726701,76.24928530588907,789.6050292235753,2,0.009999999999999827,0.5,0.049999999999999115,0.0,1.8857216112846866,1.8766315213831948,0.008622069656252998,0.0019862257786221987,0.1602151727872531,0.0,0.009999999999999827,0.0019862257786221987,0.07795635618310306,0.1951609403780326,0.7459024301503651,0.2703817212167562,0.7107667397755374,0.7563027338528328,0.709438412782261,0.04528337055255388,0.921482994199017,0.5638095238095239,33.39283943270852,70.13785579688584,2.3177769880934416,0.5656565656565656
46.518010291595196,81.74957118353345,859.6505909820411,3,0.009999999999999827,0.5,0.049999999999999115,0.0,1.6290962157781206,1.6203292275368621,0.003667628152084825,0.0014044862470723232,0.16056140119948814,0.0,0.009999999999999827,0.0014044862470723232,0.049745617376494015,0.14229459180011392,0.7305947672950285,0.26801225175260407,0.7183720734263251,0.7517606427508254,0.7170288931626071,0.03869303753957071,0.8975018554893228,0.5980952380952381,38.77814142616285,74.54130715027128,2.179406916173283,0.6026936026936027
53.21898227558605,87.07833047455689,682.7188418602944,4,0.009999999999999827,0.5,0.049999999999999115,0.0,1.4137302383889445,1.4051384920666379,0.0014451008404020248,0.0010863799764125623,0.16068211922479939,0.0,0.009999999999999827,0.0010863799764125623,0.029877915791145626,0.10835148808180305,0.7186855541940581,0.26455739303960224,0.720807313101819,0.7466632891616612,0.719458586173694,0.03316846452959876,0.8788771270289064,0.628095238095238,39.75999206585342,76.79262124329915,2.060097594440513,0.6262626262626263
59.8399085191538,90.3373356203545,783.391139298272,5,0.009999999999999827,0.5,0.049999999999999115,0.0,1.1983963314518742,1.189977395087753,0.00045239743186295853,0.0007328303790911121,0.16095999407648387,0.0,0.009999999999999827,0.0007328303790911121,0.01509861167906775,0.07747840999848664,0.7099062739931034,0.26248959927279947,0.7227178585921606,0.7429417559172161,0.7213651035015064,0.02696656893131747,0.8649774448745211,0.48476190476190484,38.540117028283774,73.74789249155714,2.699932989297341,0.4882154882154882
64.36821040594626,92.48713550600343,780.6973895256298,6,0.009999999999999827,0.5,0.049999999999999115,0.0,1.0488753955354966,1.0405605702134875,0.00017262461832909668,0.0005048674954563487,0.1612132497172687,0.0,0.009999999999999827,0.0005048674954563487,0.008507853999590906,0.05779491423865886,0.7040645013779565,0.2608509131279898,0.722757904632,0.7402090349624536,0.7214051222452516,0.022894260597839215,0.854744572471657,0.6338095238095238,44.599821481323545,80.95804819918384,2.313960625717819,0.6363636363636364
69.01086335048599,93.98513436249286,773.1839828218147,7,0.009999999999999827,0.5,0.049999999999999115,0.0,0.9312631989619823,0.922965025392206,0.0002561687402833373,0.0004646704673654931,0.16126552907923675,0.0,0.00999177330895778,0.0004646704673654931,0.01095402671426017,0.06423237705790528,0.6996440792105534,0.25939658722777253,0.7223914173555984,0.7380987902119129,0.7210393994774199,0.02198806298740031,0.8469426392746146,0.674047619047619,46.05772091639393,79.22245363407424,2.3046918349353285,0.6767676767676768
82.4928530588908,97.35849056603773,582.2817942537962,8,0.009999999999999827,0.5,0.049999999999999115,0.0,0.527086176109284,0.5185644153096514,0.0005579786579610084,0.0009740798127071522,0.16058284160042594,0.0,0.0009999999999999911,0.0009740798127071522,0.016594652770090527,0.09448632383736112,0.6968823275792752,0.2583606245312874,0.7169577670053765,0.7381119718281399,0.7156175247494002,0.031175669241812372,0.8433926770194575,0.7769047619047619,53.287711990479025,83.01100862762775,2.3142319941880842,0.7777777777777778
85.52315608919382,97.96455117209834,792.5462464956802,9,0.009999999999999827,0.5,0.049999999999999115,0.0,0.43942978017975387,0.4305225378464247,0.0008601325249530961,0.0018595325017996623,0.15937748772025762,0.0,0.0009991773308957864,0.0018595325017996623,0.019995717777848462,0.12715284968002732,0.696060772951168,0.25659887195723147,0.7084699332496148,0.738622310773982,0.7071465267450762,0.0420551796833656,0.842476107847538,0.7795238095238095,54.53734007735793,83.08043241098879,2.349737836126968,0.7811447811447811
87.04402515723271,98.47913093196112,818.3322559798097,10,0.009999999999999827,0.5,0.049999999999999115,0.0,0.3902903521702484,0.381289457337142,0.0009140397909757557,0.0020757941203000336,0.15907713742262702,0.0,0.00010000000000000193,0.0020757941203000336,0.02065608821216787,0.13149143655323023,0.6955117031904635,0.25601357368708094,0.708608914336949,0.7383836051772674,0.707285653357096,0.04434047464172354,0.8418734109597843,0.7695238095238095,53.49598333829218,83.39779827356647,2.408969609270431,0.7710437710437711
88.0045740423099,98.31903945111492,517.9462643723583,11,0.009999999999999827,0.5,0.049999999999999115,0.0,0.37828417584535,0.3692168929724583,0.0009639416332867412,0.0022309389980756755,0.1588434832378323,0.0,0.00010000000000000193,0.0022309389980756755,0.021148711328021843,0.137136031405309,0.6953470127238216,0.25567381225621677,0.707481685841977,0.7384790664290162,0.7061602972870117,0.04590593266489846,0.8417647140444524,0.763095238095238,53.962114449307805,83.0506793613012,2.4347393649125713,0.7643097643097643
