acc1,acc5,clips/s,epoch,lambda_div_eff,lambda_pred_eff,lambda_reg_eff,lambda_sem_eff,loss,loss_cls,loss_div,loss_pred,loss_reg,loss_sem,lr,pred_h1,slot_corr,slot_max_corr,summary_abs_mean,summary_cov_offdiag,summary_sig_min,summary_std,summary_std_min,task_target_delta_abs_mean,task_target_std,val_class_acc_mean,val_clip_acc1,val_clip_acc5,val_loss,val_video_acc1
12.85305889079474,45.06575185820469,736.4130933513081,0,0.004999999999999913,0.3125,0.024999999999999557,0.0,2.767048409968015,2.7606267874049095,0.02825245162398917,0.007961206857057142,0.15169925749356394,0.0,0.009999999999999827,0.007961206857057142,0.13002006063608954,0.37253533271047706,0.7970188918235751,0.2505744989328018,0.5615075658291742,0.7886456486511928,0.560495708008353,0.06607929723749321,0.9915869683299684,0.3866666666666666,23.76276901715759,59.29782802737281,2.450761892941384,0.39057239057239057
30.81761006289308,69.79988564894225,791.2389691083093,1,0.009999999999999827,0.5,0.049999999999999115,0.0,2.139034922532669,2.131720688105501,0.019521690674391756,0.006819217156370254,0.07418817118954397,0.0,0.009999999999999827,0.006819217156370254,0.10124259186019845,0.4184001955787704,0.7943517674693678,0.1704564507662487,0.6756308758988895,0.8595150387156381,0.6743787713689385,0.06592335627572628,0.9672281324209635,0.5111904761904761,30.278686898740453,65.76415749280967,2.2583674756229564,0.5151515151515151
40.320182961692396,78.26186392224128,754.0754579342694,2,0.009999999999999827,0.5,0.049999999999999115,0.0,1.8323901770755622,1.8275927416639746,0.014717964338005896,0.004288074289856332,0.05012434406692955,0.0,0.009999999999999827,0.004288074289856332,0.08513993718806089,0.41038011181997425,0.7955972994703261,0.14402199567889817,0.7382133464708625,0.8965005039405997,0.7368302698327157,0.049875427173685545,0.946626555712611,0.5902380952380953,36.992958444907266,72.94456015074879,2.112466700513006,0.5925925925925926
48.59919954259577,83.28187535734706,786.5336084928008,3,0.009999999999999827,0.5,0.049999999999999115,0.0,1.5791593859248012,1.5751625186673466,0.013259200738075528,0.003490653113756581,0.04237894426990416,0.0,0.009999999999999827,0.003490653113756581,0.0797159144045339,0.4112269977138291,0.7966725431804901,0.13320605971695518,0.7587219909296611,0.908487773628078,0.7572988448511312,0.04507875417987433,0.9291930411153999,0.5466666666666666,38.103738966199074,75.32480412575622,2.144447141520374,0.5488215488215489
55.40308747855918,88.70211549456832,801.8989319197487,4,0.009999999999999827,0.5,0.049999999999999115,0.0,1.3187738157386535,1.315539177827251,0.01287908294626343,0.0024935890323698686,0.03718096026350528,0.0,0.009999999999999827,0.0024935890323698686,0.07835255375292009,0.409310881218701,0.7961628303558342,0.12500239019937665,0.7679871135481533,0.916520055131459,0.7665451615776396,0.03556652927270646,0.9136059715717323,0.7095238095238096,46.83130020827135,80.11504512545869,1.94402659673256,0.7138047138047138
61.257861635220124,91.26357918810749,792.7540785590163,5,0.009999999999999827,0.5,0.049999999999999115,0.0,1.1491475133293425,1.1463771917000822,0.012251707435784763,0.0020011427346829807,0.032944638804759035,0.0,0.009999999999999827,0.0020011427346829807,0.07605395659504686,0.41042529302606634,0.7942613528894986,0.11743534735695099,0.7772430519844103,0.9235677348630302,0.7757801764408021,0.030505106294054327,0.900108603607366,0.6669047619047619,45.60150748785084,78.65714569000998,2.071320916969608,0.67003367003367
66.79245283018868,92.99028016009149,839.8629578000755,6,0.009999999999999827,0.5,0.049999999999999115,0.0,0.9759816940936857,0.9735103558888999,0.012018888384287656,0.0017128929265853958,0.029894088909125306,0.0,0.009999999999999827,0.0017128929265853958,0.07520210674505892,0.40551540792206303,0.7935330878663979,0.11185068906824593,0.7842049184076529,0.928760854592053,0.7827295953547497,0.02811491585777599,0.8874325981632665,0.6776190476190476,46.047803233164736,77.49677675219385,2.270989139833631,0.6835016835016835
70.00571755288736,94.12235563178959,796.6956263434181,7,0.009999999999999827,0.5,0.049999999999999115,0.0,0.885564006010319,0.8833639506604761,0.011576399337789776,0.001361033812819059,0.028075463325806793,0.0,0.00999177330895778,0.001361033812819059,0.07371596778509713,0.40240266690306514,0.792430386192402,0.10904397138511895,0.7902585242141099,0.9335105413165781,0.7887713135759835,0.023996931219803785,0.8754090000985963,0.7102380952380953,47.991669145709146,81.79113359043644,2.091497336955089,0.7104377104377104
83.4991423670669,97.32418524871355,808.2342770220085,8,0.009999999999999827,0.5,0.049999999999999115,0.0,0.49664780586469287,0.4945704781651877,0.011846306256207568,0.0014971868872793196,0.024205398434258903,0.0,0.0009999999999999911,0.0014971868872793196,0.07479863336320006,0.4046072434409227,0.7921300558220098,0.10155832117774151,0.8052041005935704,0.9391403548569305,0.8036854446370162,0.028114541037045623,0.8690436600113264,0.7795238095238095,53.77367846833138,82.99117326192601,2.334832362283134,0.7811447811447811
85.96912521440824,97.87307032590051,815.3388117028005,9,0.009999999999999827,0.5,0.049999999999999115,0.0,0.4172434202264279,0.4150047300304065,0.01207685232940564,0.0018040683793335629,0.024317745017177227,0.0,0.0009991773308957864,0.0018040683793335629,0.0754255924877835,0.4091329170864286,0.7913416967313512,0.10187697589697088,0.8048793696943105,0.9390544457670975,0.8033605233188957,0.033649575159335046,0.8677363908378036,0.7554761904761904,53.33730040624668,83.62590498859467,2.3857717502580917,0.7575757575757576
