acc1,acc5,clips/s,epoch,loss,loss_cls,loss_div,loss_pred,loss_reg,lr,val_class_acc_mean,val_clip_acc1,val_clip_acc5,val_loss,val_video_acc1
3.3203125,23.828125,929.3417962312122,0,3.0378963463008404,3.0378963463008404,0.0,0.0,0.0,0.010000000000000005,0.05486111111111112,5.46875,24.21875,3.020499564707279,0.05454545454545454
7.03125,26.953125,1031.8383486203386,1,2.992573603987694,2.992573603987694,0.0,0.0,0.0,0.010000000000000005,0.05,5.078125,25.0,3.01921147108078,0.04242424242424243
6.25,29.296875,969.4311089769898,2,2.9971583113074303,2.9971583113074303,0.0,0.0,0.0,0.009859375000000005,0.05,5.859375,27.734375,3.001543551683426,0.06060606060606061
8.59375,30.6640625,852.4137987968695,3,2.9655130431056023,2.9655130431056023,0.0,0.0,0.0,0.0010000000000000007,0.05,5.46875,26.5625,3.0017152801156044,0.04242424242424243
